bike_number,bike_model,accumulated_hours_past,total_trips_past
58455,CLASSIC,29.72940861111111,115
58456,CLASSIC,17.3166625,76
58457,CLASSIC,15.382955555555554,62
58458,CLASSIC,8.342635277777777,32
58459,CLASSIC,25.743874166666668,102
58460,CLASSIC,28.002353333333332,103
58462,CLASSIC,33.45827166666667,88
58464,CLASSIC,8.123123333333334,46
58465,CLASSIC,15.012978333333333,73
58467,CLASSIC,9.57234888888889,50
58468,CLASSIC,19.32714111111111,80
58469,CLASSIC,15.405832222222223,68
58471,CLASSIC,10.550338333333332,44
58478,CLASSIC,15.105233333333333,64
58479,CLASSIC,4.1924141666666666,18
58482,CLASSIC,23.861878333333333,76
58487,CLASSIC,20.575714444444444,85
58490,CLASSIC,21.124341944444446,88
58491,CLASSIC,27.42330861111111,78
58492,CLASSIC,20.61853222222222,101
58494,CLASSIC,17.231167777777777,73
58495,CLASSIC,18.248128055555554,84
58498,CLASSIC,20.123773888888888,75
58500,CLASSIC,17.2348125,70
58501,CLASSIC,8.674269166666667,42
58503,CLASSIC,11.303607777777778,49
58509,CLASSIC,44.489068333333336,114
58516,CLASSIC,18.70902611111111,68
58518,CLASSIC,13.293990277777777,50
58520,CLASSIC,14.715306666666667,57
58522,CLASSIC,22.522546944444443,85
58523,CLASSIC,16.6750575,72
58524,CLASSIC,6.908603888888889,32
58527,CLASSIC,18.386744166666666,81
58529,CLASSIC,19.24747138888889,67
58530,CLASSIC,13.003358055555555,50
58531,CLASSIC,16.617541111111112,76
58532,CLASSIC,15.555345555555556,69
58534,CLASSIC,18.762793333333335,68
58537,CLASSIC,13.428130833333332,56
58538,CLASSIC,18.905385833333334,64
58539,CLASSIC,11.742145,46
58543,CLASSIC,23.094201666666667,81
58545,CLASSIC,15.817845277777778,67
58548,CLASSIC,29.73900861111111,103
58550,CLASSIC,15.683224722222223,66
58552,CLASSIC,22.90938,97
58556,CLASSIC,10.090971666666666,43
58558,CLASSIC,31.286510833333335,126
58560,CLASSIC,24.446763333333333,97
58565,CLASSIC,14.986366944444445,64
58568,CLASSIC,31.845531666666666,87
58573,CLASSIC,16.826642222222223,72
58574,CLASSIC,18.458313055555557,85
58575,CLASSIC,25.123550833333333,63
58576,CLASSIC,26.87131694444444,53
58578,CLASSIC,11.958450277777779,47
58580,CLASSIC,31.039873611111112,54
58582,CLASSIC,25.970076388888888,86
58584,CLASSIC,15.003781111111111,54
58585,CLASSIC,30.78957611111111,90
58588,CLASSIC,20.521602777777776,92
58589,CLASSIC,30.949681944444446,91
58592,CLASSIC,25.96987638888889,108
58596,CLASSIC,6.473064166666667,28
58601,CLASSIC,12.046675,51
58602,CLASSIC,20.258068055555555,61
58603,CLASSIC,22.7961675,82
58606,CLASSIC,10.965169444444445,54
58607,CLASSIC,9.300537222222221,36
58609,CLASSIC,17.84313611111111,77
58612,CLASSIC,18.951364166666668,85
58616,CLASSIC,21.260041666666666,74
58617,CLASSIC,13.465510277777778,61
58619,CLASSIC,13.440270833333333,65
58620,CLASSIC,11.629969722222222,46
58625,CLASSIC,29.71932111111111,109
58626,CLASSIC,21.90686138888889,89
58627,CLASSIC,15.047831666666667,58
58629,CLASSIC,27.865685,117
58630,CLASSIC,32.95636555555556,126
58631,CLASSIC,13.322071944444446,59
58632,CLASSIC,10.89167638888889,48
58633,CLASSIC,27.233244444444445,107
58634,CLASSIC,8.604751666666667,33
58635,CLASSIC,12.022171944444445,56
58637,CLASSIC,11.438857777777777,62
58638,CLASSIC,20.211312500000002,79
58639,CLASSIC,18.54973861111111,76
58641,CLASSIC,27.70392361111111,92
58642,CLASSIC,19.66926861111111,87
58643,CLASSIC,16.530374444444444,64
58644,CLASSIC,18.708536111111112,99
58645,CLASSIC,16.583049444444445,68
58646,CLASSIC,25.30208361111111,102
58647,CLASSIC,24.273665833333332,87
58649,CLASSIC,26.426646388888887,108
58650,CLASSIC,15.846675555555557,77
58652,CLASSIC,23.08914888888889,83
58653,CLASSIC,9.693405,43
58654,CLASSIC,10.233859166666667,48
58655,CLASSIC,17.383365555555557,78
58656,CLASSIC,11.418919166666667,46
58658,CLASSIC,23.24256861111111,103
58660,CLASSIC,22.206325833333334,83
58661,CLASSIC,14.30849361111111,59
58662,CLASSIC,12.788118888888889,60
58663,CLASSIC,20.620331944444445,74
58665,CLASSIC,12.773406111111111,49
58666,CLASSIC,24.29463861111111,94
58667,CLASSIC,13.54293388888889,61
58668,CLASSIC,18.17748277777778,66
58669,CLASSIC,30.90115722222222,113
58671,CLASSIC,19.11005,87
58672,CLASSIC,12.634288055555556,47
58674,CLASSIC,13.919835277777779,60
58677,CLASSIC,11.351815,45
58678,CLASSIC,20.0433975,74
58680,CLASSIC,19.40777027777778,69
58681,CLASSIC,24.078466944444443,91
58683,CLASSIC,20.438276944444443,89
58684,CLASSIC,30.14497888888889,99
58685,CLASSIC,17.081384166666666,74
58689,CLASSIC,28.76274638888889,107
58690,CLASSIC,23.90304777777778,94
58691,CLASSIC,18.262353055555554,71
58693,CLASSIC,22.393139444444444,84
58694,CLASSIC,11.405358611111112,39
58695,CLASSIC,11.589515555555556,52
58696,CLASSIC,15.703610833333332,56
58697,CLASSIC,24.750970555555554,94
58698,CLASSIC,36.86514861111111,59
58699,CLASSIC,16.341536666666666,56
58700,CLASSIC,21.489487222222223,90
58701,CLASSIC,13.235044166666666,56
58702,CLASSIC,8.542172222222222,39
58704,CLASSIC,14.083431388888888,57
58705,CLASSIC,24.5017825,96
58706,CLASSIC,23.7871825,99
58707,CLASSIC,21.791796666666666,90
58710,CLASSIC,19.773889444444443,72
58711,CLASSIC,36.011095,119
58715,CLASSIC,6.9132002777777775,24
58716,CLASSIC,16.46300777777778,69
58717,CLASSIC,12.104380833333334,47
58719,CLASSIC,6.003656388888889,25
58720,CLASSIC,15.834814166666666,67
58721,CLASSIC,8.807615277777778,38
58722,CLASSIC,19.378015555555557,90
58723,CLASSIC,21.497700555555557,93
58726,CLASSIC,23.562755555555555,95
58727,CLASSIC,20.89862888888889,97
58731,CLASSIC,23.69568138888889,103
58732,CLASSIC,20.04039638888889,87
58733,CLASSIC,12.85408,57
58736,CLASSIC,21.405591666666666,93
58737,CLASSIC,10.729291388888889,41
58738,CLASSIC,19.373190277777777,69
58739,CLASSIC,21.943302777777777,73
58740,CLASSIC,23.264774166666665,111
58742,CLASSIC,13.472801111111112,54
58743,CLASSIC,12.484846944444444,48
58744,CLASSIC,11.06320388888889,52
58745,CLASSIC,14.464668333333334,61
58746,CLASSIC,23.603685555555554,90
58748,CLASSIC,7.719898888888889,36
58749,CLASSIC,14.45900138888889,59
58752,CLASSIC,19.42949527777778,76
58753,CLASSIC,25.89846027777778,104
58754,CLASSIC,11.017808888888888,47
58755,CLASSIC,20.563086388888888,87
58756,CLASSIC,11.489755833333334,55
58757,CLASSIC,17.58346111111111,74
58759,CLASSIC,15.0554375,51
58761,CLASSIC,21.234703333333332,77
58762,CLASSIC,26.2287325,97
58764,CLASSIC,26.58222222222222,109
58765,CLASSIC,22.209554444444443,92
58766,CLASSIC,17.272112222222223,69
58768,CLASSIC,20.449774166666668,88
58769,CLASSIC,15.328853055555555,74
58770,CLASSIC,21.899939166666666,62
58771,CLASSIC,28.30699138888889,112
58772,CLASSIC,18.91838277777778,65
58773,CLASSIC,22.962066944444445,102
58778,CLASSIC,18.774874722222222,81
58779,CLASSIC,25.141025,97
58780,CLASSIC,19.58239,92
58781,CLASSIC,19.48012388888889,92
58782,CLASSIC,26.061299444444444,101
58783,CLASSIC,10.019493055555555,52
58785,CLASSIC,17.23996361111111,64
58786,CLASSIC,30.141101666666664,69
58787,CLASSIC,25.499389722222222,98
58788,CLASSIC,26.553486111111113,105
58789,CLASSIC,22.815681666666666,91
58790,CLASSIC,13.282025,54
58791,CLASSIC,18.796114166666666,87
58795,CLASSIC,21.226206944444446,100
58796,CLASSIC,31.030439166666667,131
58797,CLASSIC,27.591981666666666,111
58798,CLASSIC,25.849965555555556,104
58799,CLASSIC,16.41286277777778,66
58802,CLASSIC,9.298299166666666,38
58804,CLASSIC,14.423067222222222,50
58806,CLASSIC,14.60151638888889,63
58808,CLASSIC,10.628533055555556,54
58809,CLASSIC,15.192554166666667,49
58810,CLASSIC,8.7953925,28
58811,CLASSIC,26.468053333333334,107
58812,CLASSIC,22.93832388888889,95
58814,CLASSIC,18.333751944444444,76
58816,CLASSIC,9.031846666666667,38
58818,CLASSIC,24.452044444444443,104
58819,CLASSIC,19.458311666666667,86
58821,CLASSIC,27.92279388888889,120
58822,CLASSIC,27.370643333333334,122
58823,CLASSIC,9.880218611111111,41
58824,CLASSIC,19.11768,84
58826,CLASSIC,22.291075,97
58827,CLASSIC,25.982658055555557,102
58828,CLASSIC,18.47731361111111,83
58830,CLASSIC,28.5997625,118
58831,CLASSIC,22.394985555555557,85
58832,CLASSIC,24.530081944444444,113
58833,CLASSIC,16.12317861111111,86
58834,CLASSIC,15.950440833333333,71
58835,CLASSIC,15.995808888888888,71
58836,CLASSIC,27.279118611111112,98
58839,CLASSIC,13.914598055555556,55
58841,CLASSIC,21.801157222222223,77
58842,CLASSIC,25.825331388888888,100
58843,CLASSIC,5.428433055555556,25
58844,CLASSIC,32.31679805555555,120
58845,CLASSIC,15.699649444444445,72
58846,CLASSIC,23.109003055555554,92
58847,CLASSIC,23.56807,88
58848,CLASSIC,21.387911111111112,95
58849,CLASSIC,25.019415277777778,106
58852,CLASSIC,15.678766666666666,63
58853,CLASSIC,16.403483055555554,84
58854,CLASSIC,17.863080555555555,77
58855,CLASSIC,28.27304527777778,101
58856,CLASSIC,7.914760277777778,23
58857,CLASSIC,27.55414777777778,112
58858,CLASSIC,10.226337222222222,36
58859,CLASSIC,8.574844722222222,34
58860,CLASSIC,16.837283055555556,73
58861,CLASSIC,24.598290277777778,101
58862,CLASSIC,21.853660833333333,88
58863,CLASSIC,13.77344861111111,63
58864,CLASSIC,24.3566525,84
58865,CLASSIC,22.340338333333335,86
58868,CLASSIC,23.632831944444444,92
58869,CLASSIC,32.79483527777778,127
58870,CLASSIC,24.60188638888889,115
58872,CLASSIC,15.92312,68
58873,CLASSIC,13.006591666666667,59
58874,CLASSIC,23.104579722222223,93
58875,CLASSIC,19.408388055555555,84
58881,CLASSIC,10.867165833333333,59
58882,CLASSIC,15.267161388888889,46
58883,CLASSIC,23.511033611111113,96
58884,CLASSIC,4.440904722222222,19
58886,CLASSIC,10.902891944444445,55
58887,CLASSIC,22.319569722222223,93
58888,CLASSIC,13.77932,51
58889,CLASSIC,15.791601388888889,40
58890,CLASSIC,12.420343333333333,54
58891,CLASSIC,14.393652777777778,64
58892,CLASSIC,22.005943333333335,97
58893,CLASSIC,17.56117972222222,71
58894,CLASSIC,19.168367222222223,87
58895,CLASSIC,18.44395,88
58896,CLASSIC,27.26615333333333,112
58897,CLASSIC,14.570774166666666,42
58898,CLASSIC,21.84781277777778,98
58899,CLASSIC,15.755365277777777,67
58901,CLASSIC,20.523107222222222,90
58903,CLASSIC,30.60398888888889,122
58904,CLASSIC,23.922082777777778,98
58905,CLASSIC,21.779587222222222,100
58906,CLASSIC,29.681075555555555,117
58909,CLASSIC,19.767523333333333,96
58910,CLASSIC,32.27131888888889,130
58912,CLASSIC,19.823495,65
58913,CLASSIC,16.028971388888888,79
58915,CLASSIC,14.433783611111112,63
58916,CLASSIC,8.627994444444445,34
58918,CLASSIC,25.302928055555554,86
58919,CLASSIC,10.956967222222222,35
58920,CLASSIC,26.90271611111111,97
58923,CLASSIC,12.459301666666667,60
58925,CLASSIC,22.822514444444444,94
58927,CLASSIC,21.421119722222222,83
58931,CLASSIC,15.13497138888889,59
58932,CLASSIC,11.596483333333333,48
58933,CLASSIC,16.2467625,83
58934,CLASSIC,17.956988333333335,80
58935,CLASSIC,19.496718333333334,79
58936,CLASSIC,24.0925575,89
58937,CLASSIC,11.660669444444444,46
58938,CLASSIC,15.87279361111111,66
58939,CLASSIC,13.888928611111112,56
58940,CLASSIC,19.908371388888888,91
58941,CLASSIC,17.596793055555555,67
58942,CLASSIC,17.43138611111111,66
58944,CLASSIC,19.84252111111111,72
58945,CLASSIC,6.570521944444445,31
58946,CLASSIC,21.328629444444445,62
58947,CLASSIC,17.783075833333335,54
58948,CLASSIC,19.278623333333332,77
58949,CLASSIC,15.01968888888889,51
58950,CLASSIC,26.667093055555554,119
58955,CLASSIC,26.118675555555555,78
58956,CLASSIC,20.37714,82
58957,CLASSIC,13.63680361111111,62
58959,CLASSIC,15.776751944444445,75
58960,CLASSIC,21.589541944444445,84
58963,CLASSIC,17.12862361111111,77
58964,CLASSIC,27.636543055555556,135
58969,CLASSIC,10.207136666666667,46
58970,CLASSIC,27.757783888888888,111
58971,CLASSIC,22.9771075,92
58972,CLASSIC,19.528048333333334,89
58973,CLASSIC,20.9383775,98
58974,CLASSIC,24.48027527777778,97
58975,CLASSIC,8.633580833333333,41
58976,CLASSIC,19.88285,80
58977,CLASSIC,15.014301666666666,63
58978,CLASSIC,20.883018611111112,96
58981,CLASSIC,18.39578638888889,66
58983,CLASSIC,20.532474166666667,92
58984,CLASSIC,20.500111944444445,86
58988,CLASSIC,33.4134325,107
58990,CLASSIC,22.33072,95
58991,CLASSIC,17.638693333333332,66
58992,CLASSIC,14.41209361111111,59
58993,CLASSIC,21.865663333333334,85
58994,CLASSIC,17.462309722222223,77
58995,CLASSIC,15.243236111111111,60
58996,CLASSIC,15.488919722222223,68
58998,CLASSIC,20.714495,95
58999,CLASSIC,22.889421111111112,80
59001,CLASSIC,11.686962777777778,48
59002,CLASSIC,30.148614722222224,74
59004,CLASSIC,15.1855325,51
59006,CLASSIC,19.858895833333335,84
59009,CLASSIC,21.300165555555555,86
59012,CLASSIC,16.235635,67
59013,CLASSIC,6.194813611111111,27
59014,CLASSIC,19.118290555555557,75
59015,CLASSIC,17.800235833333332,68
59016,CLASSIC,14.660822777777778,59
59017,CLASSIC,20.701634444444444,76
59018,CLASSIC,10.756777777777778,49
59019,CLASSIC,11.112448888888888,44
59021,CLASSIC,18.054009166666667,75
59022,CLASSIC,28.158313333333332,82
59023,CLASSIC,15.128816944444445,75
59024,CLASSIC,21.58969111111111,93
59025,CLASSIC,23.76744888888889,92
59026,CLASSIC,12.485378611111111,59
59027,CLASSIC,11.251088333333334,43
59028,CLASSIC,13.46119611111111,49
59029,CLASSIC,2.7802541666666665,15
59030,CLASSIC,22.351975555555555,86
59031,CLASSIC,22.554456666666667,100
59032,CLASSIC,19.72317222222222,80
59035,CLASSIC,8.115755,39
59036,CLASSIC,19.728846944444445,81
59037,CLASSIC,19.2305575,91
59038,CLASSIC,16.72012,77
59039,CLASSIC,22.44282722222222,76
59041,CLASSIC,19.193678055555555,80
59042,CLASSIC,26.832103888888888,115
59043,CLASSIC,20.651107777777778,86
59044,CLASSIC,17.681510833333334,79
59045,CLASSIC,10.7209775,54
59046,CLASSIC,21.183386111111112,77
59047,CLASSIC,14.646015,68
59048,CLASSIC,20.570312222222224,85
59049,CLASSIC,18.218189166666665,70
59051,CLASSIC,22.41041361111111,89
59055,CLASSIC,15.540400277777778,60
59056,CLASSIC,14.099180555555556,58
59059,CLASSIC,10.104351666666666,48
59060,CLASSIC,7.646666111111111,28
59061,CLASSIC,11.829082777777778,46
59062,CLASSIC,21.274268333333332,79
59064,CLASSIC,20.548161944444445,69
59065,CLASSIC,22.34140888888889,79
59067,CLASSIC,26.15202777777778,65
59068,CLASSIC,18.714451944444445,77
59070,CLASSIC,21.079731388888888,87
59071,CLASSIC,12.505614722222223,53
59074,CLASSIC,38.565061666666665,117
59075,CLASSIC,10.818618888888889,44
59078,CLASSIC,10.822880277777777,53
59079,CLASSIC,19.80731388888889,72
59081,CLASSIC,39.12054833333333,90
59082,CLASSIC,9.203356666666666,53
59083,CLASSIC,13.896961666666666,59
59086,CLASSIC,25.175838333333335,82
59088,CLASSIC,20.388280833333333,85
59089,CLASSIC,34.251421388888886,123
59090,CLASSIC,21.96820222222222,96
59091,CLASSIC,26.532694166666666,103
59092,CLASSIC,23.360636944444444,97
59093,CLASSIC,16.420495555555554,80
59094,CLASSIC,19.317755555555557,96
59096,CLASSIC,14.941429166666666,55
59097,CLASSIC,9.201653333333333,44
59098,CLASSIC,20.762439166666667,80
59099,CLASSIC,9.016216666666667,43
59100,CLASSIC,17.675641944444443,62
59102,CLASSIC,15.636317777777778,53
59105,CLASSIC,22.720938888888888,93
59106,CLASSIC,18.593486944444443,73
59108,CLASSIC,1.2091572222222222,7
59110,CLASSIC,29.43258888888889,109
59112,CLASSIC,21.2786775,89
59113,CLASSIC,21.598389722222223,98
59114,CLASSIC,10.77196611111111,49
59118,CLASSIC,7.510951111111111,35
59119,CLASSIC,9.131635277777777,36
59120,CLASSIC,13.143419722222223,62
59121,CLASSIC,20.508013055555555,94
59122,CLASSIC,30.944933333333335,121
59123,CLASSIC,25.5184025,104
59124,CLASSIC,16.505388055555557,69
59125,CLASSIC,17.71832722222222,84
59126,CLASSIC,22.52433361111111,101
59127,CLASSIC,17.778366388888887,83
59128,CLASSIC,16.339829444444444,68
59130,CLASSIC,9.923937777777777,41
59132,CLASSIC,22.961546944444443,95
59133,CLASSIC,14.288450555555556,58
59134,CLASSIC,2.1160602777777777,9
59135,CLASSIC,22.373635555555555,89
59136,CLASSIC,28.105361944444446,92
59137,CLASSIC,7.6058575,26
59138,CLASSIC,21.47978611111111,101
59139,CLASSIC,20.717633888888887,86
59140,CLASSIC,16.238442222222222,60
59142,CLASSIC,14.080728333333333,65
59143,CLASSIC,15.323783055555555,66
59144,CLASSIC,13.046367777777778,58
59145,CLASSIC,17.7261925,76
59147,CLASSIC,20.417536388888887,93
59148,CLASSIC,17.811215833333332,87
59149,CLASSIC,22.09784861111111,96
59151,CLASSIC,17.36758888888889,80
59152,CLASSIC,9.401514166666667,38
59156,CLASSIC,2.379623611111111,18
59157,CLASSIC,18.17541361111111,84
59160,CLASSIC,23.42222138888889,84
59162,CLASSIC,15.856659722222222,76
59163,CLASSIC,27.889875555555555,120
59165,CLASSIC,18.354492222222223,69
59169,CLASSIC,19.432649444444444,89
59170,CLASSIC,27.814462777777777,111
59171,CLASSIC,21.621189166666667,85
59174,CLASSIC,23.7264825,82
59175,CLASSIC,27.257393055555557,102
59176,CLASSIC,23.00848277777778,104
59177,CLASSIC,20.891833055555555,86
59178,CLASSIC,35.20207277777778,102
59179,CLASSIC,24.21665361111111,108
59180,CLASSIC,26.98947861111111,97
59181,CLASSIC,15.655206666666666,74
59182,CLASSIC,21.524617777777777,97
59183,CLASSIC,19.311295277777777,70
59184,CLASSIC,26.861018333333334,104
59185,CLASSIC,15.765415,63
59186,CLASSIC,24.123534166666666,108
59188,CLASSIC,21.9937975,98
59189,CLASSIC,22.304673055555554,110
59190,CLASSIC,24.866278055555554,98
59191,CLASSIC,23.045770277777777,101
59192,CLASSIC,21.877495555555555,89
59193,CLASSIC,25.497262222222222,90
59194,CLASSIC,20.722012222222222,86
59195,CLASSIC,22.45973611111111,95
59197,CLASSIC,30.35433777777778,113
59202,CLASSIC,24.63335111111111,99
59203,CLASSIC,19.36135527777778,85
59204,CLASSIC,11.24857138888889,55
59205,CLASSIC,16.33935222222222,67
59206,CLASSIC,23.033709444444444,98
59207,CLASSIC,22.50213,95
59208,CLASSIC,11.886853333333333,47
59209,CLASSIC,24.79598861111111,103
59210,CLASSIC,21.631953055555556,87
59211,CLASSIC,18.327504166666667,79
59212,CLASSIC,16.06992,76
59215,CLASSIC,20.67875638888889,89
59217,CLASSIC,23.35140277777778,91
59218,CLASSIC,20.531078611111113,79
59219,CLASSIC,18.048438333333333,69
59220,CLASSIC,21.003188055555555,81
59221,CLASSIC,25.087239444444446,105
59222,CLASSIC,28.089792222222222,109
59223,CLASSIC,22.097017222222224,96
59224,CLASSIC,21.23179638888889,93
59225,CLASSIC,24.877559444444444,124
59226,CLASSIC,17.70567388888889,86
59227,CLASSIC,8.108998055555556,36
59228,CLASSIC,21.378443055555557,95
59229,CLASSIC,18.0162975,77
59231,CLASSIC,23.084610277777777,99
59232,CLASSIC,21.01968611111111,92
59233,CLASSIC,20.038959722222224,86
59234,CLASSIC,36.267200833333334,86
59235,CLASSIC,5.442878055555555,31
59236,CLASSIC,26.353049444444444,125
59237,CLASSIC,20.18208,88
59238,CLASSIC,23.533146944444443,97
59239,CLASSIC,29.932211944444443,120
59240,CLASSIC,29.729005277777777,115
59241,CLASSIC,14.045758333333334,60
59242,CLASSIC,22.08677888888889,93
59243,CLASSIC,23.771818888888887,92
59244,CLASSIC,14.55202361111111,64
59245,CLASSIC,25.83463,93
59246,CLASSIC,21.395517777777776,83
59248,CLASSIC,20.519216666666665,84
59249,CLASSIC,27.360378611111113,98
59250,CLASSIC,26.13890472222222,92
59251,CLASSIC,15.690448333333332,69
59252,CLASSIC,20.435676944444445,100
59253,CLASSIC,18.98444222222222,82
59255,CLASSIC,22.11643388888889,93
59257,CLASSIC,20.835656666666665,82
59258,CLASSIC,25.4434775,106
59259,CLASSIC,25.111778055555554,117
59260,CLASSIC,23.22821138888889,95
59262,CLASSIC,19.689060833333333,83
59264,CLASSIC,15.919026111111112,69
59265,CLASSIC,21.37352027777778,88
59267,CLASSIC,26.501624166666666,108
59268,CLASSIC,24.995249166666667,107
59269,CLASSIC,29.95821972222222,90
59270,CLASSIC,21.069589722222222,74
59271,CLASSIC,23.914397222222224,96
59272,CLASSIC,26.671588055555556,113
59273,CLASSIC,19.30504277777778,76
59274,CLASSIC,18.99377888888889,89
59275,CLASSIC,28.72723361111111,76
59276,CLASSIC,18.357903055555557,94
59278,CLASSIC,26.261527222222224,122
59279,CLASSIC,25.217231666666667,108
59280,CLASSIC,21.57539722222222,79
59281,CLASSIC,20.541161944444443,86
59282,CLASSIC,23.153368888888888,92
59283,CLASSIC,22.8977,77
59284,CLASSIC,20.776610555555557,82
59285,CLASSIC,25.84253,109
59286,CLASSIC,17.960214166666667,69
59287,CLASSIC,17.52711083333333,70
59288,CLASSIC,15.838826666666666,68
59289,CLASSIC,26.1572575,110
59290,CLASSIC,26.414674444444444,94
59291,CLASSIC,19.44961,69
59292,CLASSIC,27.59249972222222,78
59293,CLASSIC,22.9731075,96
59294,CLASSIC,11.660593333333333,51
59295,CLASSIC,18.17837111111111,92
59296,CLASSIC,32.23446694444444,94
59297,CLASSIC,23.290895833333334,85
59298,CLASSIC,20.257971944444446,91
59300,CLASSIC,26.040840833333334,93
59301,CLASSIC,19.705426111111112,88
59303,CLASSIC,30.721865833333332,132
59304,CLASSIC,23.44827611111111,90
59305,CLASSIC,16.57098638888889,76
59306,CLASSIC,22.663665833333333,88
59307,CLASSIC,31.319458055555554,129
59308,CLASSIC,15.519960277777777,81
59309,CLASSIC,22.8578875,94
59311,CLASSIC,16.31472527777778,71
59313,CLASSIC,22.757232777777777,94
59315,CLASSIC,18.359178055555557,80
59317,CLASSIC,21.175064166666665,98
59318,CLASSIC,28.56644888888889,116
59319,CLASSIC,20.229181944444445,75
59320,CLASSIC,16.49762972222222,67
59321,CLASSIC,30.094871666666666,120
59322,CLASSIC,21.638307777777776,106
59323,CLASSIC,23.03532722222222,104
59325,CLASSIC,19.84313277777778,84
59326,CLASSIC,28.458389166666667,102
59327,CLASSIC,20.767928055555554,80
59328,CLASSIC,26.181116111111113,97
59329,CLASSIC,14.546958055555555,51
59330,CLASSIC,12.362727777777778,46
59332,CLASSIC,14.161950833333334,63
59333,CLASSIC,21.19091166666667,92
59337,CLASSIC,31.879624166666666,121
59338,CLASSIC,22.22944111111111,103
59339,CLASSIC,27.089152777777777,92
59340,CLASSIC,17.638493333333333,80
59341,CLASSIC,19.35034111111111,83
59342,CLASSIC,18.179092222222224,88
59343,CLASSIC,24.991070277777776,107
59344,CLASSIC,29.131078055555555,101
59345,CLASSIC,25.397649444444443,98
59346,CLASSIC,14.708274444444445,72
59347,CLASSIC,24.831482222222224,102
59348,CLASSIC,13.467714444444445,47
59349,CLASSIC,15.5019275,68
59350,CLASSIC,37.96032361111111,109
59351,CLASSIC,25.337516666666666,109
59352,CLASSIC,15.142464722222222,69
59353,CLASSIC,19.1912225,74
59354,CLASSIC,21.70568861111111,81
59355,CLASSIC,33.16925444444445,132
59358,CLASSIC,10.622729444444445,39
59360,CLASSIC,17.772534166666667,73
59362,CLASSIC,21.33197722222222,85
59364,CLASSIC,21.8371375,98
59365,CLASSIC,15.9844275,56
59366,CLASSIC,12.09351888888889,57
59367,CLASSIC,20.03847,85
59369,CLASSIC,26.29084027777778,111
59370,CLASSIC,15.934915277777778,63
59373,CLASSIC,25.383305555555555,115
59376,CLASSIC,18.5406275,86
59378,CLASSIC,25.52672861111111,100
59379,CLASSIC,18.35790777777778,88
59380,CLASSIC,19.640621666666668,87
59381,CLASSIC,24.61058,109
59383,CLASSIC,6.662700277777778,20
59385,CLASSIC,20.118019722222222,92
59386,CLASSIC,25.766158333333333,100
59387,CLASSIC,17.976198888888888,88
59388,CLASSIC,27.655323888888887,109
59389,CLASSIC,29.723566388888887,114
59390,CLASSIC,13.991993611111111,46
59391,CLASSIC,16.541048333333332,59
59394,CLASSIC,17.367210833333335,80
59395,CLASSIC,22.947943055555555,92
59396,CLASSIC,18.73341611111111,77
59397,CLASSIC,23.05099472222222,94
59398,CLASSIC,19.551016666666666,93
59399,CLASSIC,15.128298333333333,74
59400,CLASSIC,14.687608055555556,62
59402,CLASSIC,25.760726944444446,109
59403,CLASSIC,13.082919722222222,50
59407,CLASSIC,17.83516388888889,88
59408,CLASSIC,18.347463333333334,84
59409,CLASSIC,30.057081666666665,114
59410,CLASSIC,31.569290277777778,119
59411,CLASSIC,24.343356944444444,103
59412,CLASSIC,20.299025,93
59413,CLASSIC,17.919992222222223,80
59416,CLASSIC,28.391615,114
59417,CLASSIC,7.603719722222222,34
59418,CLASSIC,18.12009722222222,63
59419,CLASSIC,20.48731611111111,80
59420,CLASSIC,32.71281333333333,126
59421,CLASSIC,19.189479722222224,71
59422,CLASSIC,21.034943055555555,76
59424,CLASSIC,23.981438333333333,94
59425,CLASSIC,22.2292675,86
59426,CLASSIC,19.64059111111111,85
59427,CLASSIC,19.506499444444444,65
59428,CLASSIC,30.543538055555555,119
59430,CLASSIC,25.743358055555557,115
59431,CLASSIC,22.59323638888889,85
59433,CLASSIC,21.6522,86
59434,CLASSIC,35.118541944444445,124
59435,CLASSIC,12.765042777777778,57
59436,CLASSIC,12.745014166666667,58
59437,CLASSIC,25.235965555555556,97
59438,CLASSIC,22.25248138888889,107
59439,CLASSIC,21.784935555555556,83
59440,CLASSIC,12.5566375,61
59441,CLASSIC,19.030590833333335,86
59442,CLASSIC,9.852113055555556,45
59443,CLASSIC,37.01201138888889,98
59444,CLASSIC,19.841720833333333,84
59446,CLASSIC,25.9218075,101
59447,CLASSIC,33.170384444444444,124
59448,CLASSIC,39.26591833333333,116
59449,CLASSIC,18.493360555555554,74
59450,CLASSIC,20.58856888888889,85
59452,CLASSIC,18.93066888888889,81
59455,CLASSIC,19.837716944444445,87
59456,CLASSIC,28.6622075,126
59457,CLASSIC,11.281336944444444,57
59458,CLASSIC,15.020352222222222,61
59460,CLASSIC,27.52789611111111,109
59461,CLASSIC,22.627343055555556,104
59463,CLASSIC,20.936855,84
59465,CLASSIC,23.458862222222223,94
59469,CLASSIC,24.5139125,94
59470,CLASSIC,29.987493611111113,108
59471,CLASSIC,22.820535833333334,93
59472,CLASSIC,37.217125,103
59477,CLASSIC,23.18911388888889,98
59478,CLASSIC,20.211301111111112,72
59479,CLASSIC,9.3456575,40
59480,CLASSIC,26.342479166666667,105
59481,CLASSIC,29.378171944444446,123
59482,CLASSIC,22.99054111111111,103
59483,CLASSIC,33.9345475,102
59485,CLASSIC,26.112410833333335,114
59486,CLASSIC,15.51987138888889,72
